"RucProveedor","CodProducto","Producto","UnidaMedidaCompra","CostoCaja"
"20493654463","9660",VINO TABERNERO GRAN TINTO FINA RESERVA 1.5 LT,UNIDAD,45.800000
"20493654463","8996",ESPONJA SCOTCH BRITE VERDE 14X10CM,UNIDAD,2.500000
"20493654463","8448",DESATORADOR VIRUTEX SOPAPO CON CABO,UNIDAD,13.100000
"20514584789","1080402",Glina.Chin Chin Chocopop SS 8dpx10ux20g,CAJA,55.770000
"20514584789","1074340",Glina. ChinChinmix 24dpx12ux20g NF,CAJA,234.950000
"20514584789","1071166",Cocoa WINTERS NI sur cjx30ux140g,CAJA,196.570000
"20514584789","1024998",Cafe SELLO ROJO TyM 10x425g PN,CAJA,185.860000
"20514584789","1032787",Pasab.GRANUTS Oriental 8Plex12x50g PER,CAJA,123.490000
"20514584789","1071663",COCOA LA ABUELITA 12DISPX50X10G,CAJA,252.520000
"20514584789","1016065",Tablet.Taza Tradicional AASS 18dx12ux80g,CAJA,392.710000
"20514584789","4027268",RompetraficoGlltaEmotichinchin,UNIDAD,0.000000
"20514584789","1083253",Glina.ChinChinMini12bsx32ux7gNFmas6unPAS,CAJA,132.880000
"20514584789","1074593",Glina. Ole Ole galleta 12dsx9ux17g,CAJA,74.990000
"20514584789","1071169",Cocoa WINTERS POTE cjx24ux180g,CAJA,266.410000
"20514584789","1032132",Cafe COLCAFE granulado fco 24x50g exp,CAJA,221.900000
"20514584789","1081251",Galleta NAVIDAD Winters 24undx120g,CAJA,73.420000
"20514584789","1072129",Paneton Winters SIN agregados 6ux500g FP,CAJA,85.550000
"20514584789","4014388",PE-HDV Promo Picaras,UNIDAD,0.000000
"20514584789","1070721",Cappuccino COLCAFE Clasico 12x6x18g ESP,CAJA,117.290000
"20514584789","1032134",Cafe COLCAFE granulado fco 12x170g exp,CAJA,217.780000
"20514584789","1075202",Glina.ChinChin chocopal 18dX10uX18g Nav,CAJA,146.960000
"20514584789","1071324",Cappuccino COLCAFE Mocca 6x18gx12 ESP,CAJA,117.290000
"20514584789","1032151",Cafe COLCAFE granulado DP 24x50g exp,CAJA,172.060000
"20514584789","1082605",Glina.Chin Chin Punch 18Dpx28ux13g,CAJA,210.690000
"20514584789","1072597",COCOA LA ABUELITA WINTERS 12DISPX50X10G,CAJA,252.520000
"20514584789","1060670",Cf. MONTERREY Peru Sachet 4-50x5g,CAJA,81.610000
"20514584789","1071764",Cocoa Winters flowpack 12u x 360g,CAJA,187.790000
"20514584789","1042017",Modifr. CHOCOLISTO 6 tarx1000g OCT PE,CAJA,150.570000
"20514584789","1075243",Glina. Ole Ole Mustafa 24dpx12ux20gr NI,CAJA,200.770000
"20514584789","1072352",Gta.Picaras Extremas 30bsx6ux38g,CAJA,147.750000
"20514584789","1080399",Pasab.GRANUTSKraksPicante12Risx6ux25gPE,CAJA,58.530000
"20514584789","1041724",ModCHOCOLISTOchoc OCT 18bolx200gFrTr PE,CAJA,106.340000
"20514584789","1072811",Gta.Picaras Fresa 30bsx6ux38g,CAJA,123.370000
"20514584789","1060792",Beb ZUKO Peru Sdmt 2L Mang Crio 8-12x15g,CAJA,76.590000
"20514584789","1075104",Cocoa Winters 10dispx50undx10g - GRATIS3,CAJA,367.810000
"20514584789","1043123",Gta. Navidad NOEL Plegadiza 215g -33,CAJA,187.760000
"20514584789","1075853",ModCHOCOLISTOchoc OCT 18bolx180gFrTr PE,CAJA,106.340000
"20514584789","1072813",Gta. Picaras Chips 30bsx6ux38g,CAJA,147.750000
"20514584789","1080400",Pasab.GRANUTSKraksPicante8Plex12ux40gPE,CAJA,129.990000
"20514584789","1041921",Pasab. GRANUTS manicerveza 16Dpx180g PE,CAJA,74.750000
"20514584789","1073438",Glina. Chin Chin CN 24dpx24ux16g NF,CAJA,318.470000
"20514584789","1062351",Cocoa WINTERS NI 150gr Doypac,CAJA,214.570000
"20514584789","1075105",Cocoa Winters 8dispx20undx20g - GRATIS1,CAJA,209.430000
"20514584789","1036942",Gta. NAV Bs. Peq. 150gr -33,CAJA,44.900000
"20514584789","1076022",Cocoa Winters sur cjx30ux140g CP,UNIDAD,0.000000
"20514584789","1074235",Glina. Mini Chin Chin CN 10bsx750g NF,CAJA,183.380000
"20514584789","1080418",Glina. Ole Ole Halloween 15bsx50ux4g,CAJA,74.780000
"20514584789","1050062",Modifr. CHOCOLISTO 8bolx1500g PE,CAJA,249.630000
"20514584789","1075852",Modifr. CHOCOLISTO 48Risx6Sobx15g PER,CAJA,156.470000
"20514584789","1065298",Gta.PICARAS Clasicas NI 20bsx8ux40g,CAJA,109.730000
"20514584789","1075185",Glina. Ole Ole Vainilla 24bsx24ux4g,CAJA,63.310000
"20514584789","1060796",Beb. ZUKO Peru 2L Maracuya 8-12x15g,CAJA,76.600000
"20514584789","1076131",Modifr.CHOCOLISTOOCT12tarx280gPE,CAJA,110.730000
"20514584789","1076301",Papas KRYZPO INT Crema Cebolla 14X130G,CAJA,80.890000
"20514584789","1081304",Gta.Picaras capuchino 30bsx6ux38g,CAJA,123.370000
"20514584789","1060145",Glina. OleOle Vain Anaranj 15bsx50u,CAJA,74.780000
"20514584789","1076009",Cocoa Winters 8dispx20undx20g CP,CAJA,174.530000
"20514584789","1065857",Paneton Winter´s Fiest Patri Cj 900 g,CAJA,116.330000
"20514584789","1075503",Glina. Ole Ole Vainilla 15bsx50ux4g,CAJA,74.780000
"20514584789","1060962",Beb. ZUKO Peru Uva 8-12x15g,CAJA,76.550000
"20514584789","1077108",GTA.PICARAS MENTA 30BSX6UX38G NF CS,CAJA,147.750000
"20514584789","1077946",Glina. Chin Chin CN 24dpx24ux16g-CSCedi,CAJA,318.470000
"20514584789","1042466",Pasab.GRANUTS MezYogur 4plegx12unx40g PE,CAJA,97.470000
"20514584789","1060662",Cf. MONTERREY Peru 12x190g,CAJA,154.190000
"20514584789","1076021",Cocoa Winters bsx30ux140g CP,CAJA,196.570000
"20514584789","1080744",Pasab.GRANUTS Arand mix 12risx6unx25gPE,CAJA,73.100000
"20514584789","1075564",Glina. Chin Chin CN 24dpx24ux16g3uad,CAJA,398.160000
"20514584789","1062207",Cafe COLCAFE Granulado Doypack 85g CAM,CAJA,259.030000
"20514584789","1079365",Paneton Winters frut y pasa Doy 850g FP,CAJA,105.490000
"20514584789","1078183",Glina. Chin Chin CN 14dpx16ux16g NF,CAJA,130.040000
"20514584789","1049036",Glina. Montblanc Bar Leche 44% 190g Gema,CAJA,409.830000
"20514584789","1060794",Beb. ZUKO Peru 2L Piña 8-12x15g,CAJA,76.600000
"20514584789","1076592",Winters Granos Andinos 20dispx20ux15g,CAJA,349.120000
"20514584789","1081126",Glina. Chin Chin Mini 16bsx32ux7g NF NAV,CAJA,177.170000
"20514584789","1076303",Papas KRYZPO INT Crema Cebolla 48X37G,CAJA,130.470000
"20514584789","1062690",Gta. Picaras Chips NI 30bsx6ux40g,CAJA,123.370000
"20514584789","1082486",Glina.ChinChinMini 12bsx32ux7gNFmas6unNV,CAJA,132.880000
"20514584789","1080401",Pasab. GRANUTS KraksPicante 24ux100g PE,CAJA,63.470000
"20514584789","1075360",Glina. Chin Chin Mini 16bsx32ux7g2uad,CAJA,177.170000
"20514584789","1060795",Beb. ZUKO Peru 2L Dzno. 8-12x15g,CAJA,76.590000
"20514584789","1076971",Glina.ChinChin chocopale 18dX10uX18g Pas,CAJA,146.960000
"20514584789","1070484",Glina.MontblancAvell.Surt.Est.x12undPE,CAJA,203.170000
"20514584789","1079457",Gta.Picaras Prom Extremas 30bsx6ux38g,CAJA,123.370000
"20514584789","1063068",Gta.Picaras Fresa NI corazon 30bsx6ux40g,CAJA,123.370000
"20514584789","1060961",Beb. ZUKO Peru Pera 8-12x15g,CAJA,76.550000
"20514584789","1024997",Cafe SELLO ROJO TyM 20x212g PN,CAJA,208.420000
"20514584789","1076008",Cocoa Winters 12dispx50undx10g CP,UNIDAD,0.000000
"20514584789","1062353",Cocoa Winters doypack 12u x 380g,CAJA,231.650000
"20514584789","1077986",Glina. Chin Chin CN 24dpx24ux16g-CSLinea,CAJA,318.470000
"20514584789","1071765",Cocoa WINTERS REP cjx6ux900g,CAJA,259.190000
"20514584789","1042080",Pasab. GRANUTS ManiPasas 8 Plex12ux50gPE,CAJA,194.950000
"20514584789","1063072",Cob. WINTERS DISP Lau.Bitter 16undx500g,CAJA,167.150000
"20514584789","1061340",Papas KRYZPO Sam Crema Cebolla 14x130g,CAJA,80.880000
"20514584789","1016066",Tablet Taza CanelayClavoAASS 18dx12ux80g,UNIDAD,0.000000
"20514584789","1076300",Papas KRYZPO INT Original 14X130G,CAJA,80.880000
"20514584789","1068296",Pasab.GRANUTS Kraks limon 18Dpckx180gPE,CAJA,71.930000
"20514584789","1078372",Glina. Chin Chin grag caja 10dpx12unx30g,CAJA,165.900000
"20514584789","1072239","3 en 1 COLCAFE fco. 380g x 12un CAM",CAJA,212.850000
"20514584789","1060289",Cf. MONTERREY Peru Sachet 10-20x6g,CAJA,81.640000
"20514584789","1068294",Pasab.GRANUTS kraks limon 12rix6ux25gPE,CAJA,48.770000
"20514584789","1069726",Glina. Montblanc Chocolovers 6Dx10U50g,CAJA,224.410000
"20514584789","1034632",Cafe COLCAFE clasico polvo 12fco. 170CAM,CAJA,204.490000
"20514584789","1076485",Gta.Picaras Fresa NI corazon 30bsx6ux38g,CAJA,147.750000
"20514584789","1068803",Pasab.GRANUTS kraks orie 12rix6unx25gPE,CAJA,58.530000
"20514584789","1079401",Glina.ChinChinOjoZombie24bsx8unx13.5gPE,CAJA,149.010000
"20514584789","1072353",Gta.PICARAS Clasicas NI 20bsx8ux38g,CAJA,109.730000
"20514584789","1060799",Beb. ZUKO Peru 2L Limonada 8-12x15g,CAJA,76.590000
"20514584789","1068295",Pasab.GRANUTS kraks limon 8Plex12x45gPE,CAJA,123.490000
"20514584789","1071183",Cocoa WINTERS NI bsx30ux140g,CAJA,221.180000
"20514584789","1020395",Cocoa WINTERS REPOSTERA cjx6ux1kg,CAJA,167.540000
"20514584789","1079474",Gta. Picaras Prom Chips 30bsx6ux38g,CAJA,123.370000
"20514584789","1068805",Pasab.GRANUTS Kraks orie 18Dpckx180gPE,CAJA,79.330000
"20514584789","1079456",Gta.Picaras Prom Clasicas 20bsx8ux38g,CAJA,109.730000
"20514584789","1072598",COCOA LA ABUELITA WINTERS BSX30UX150G,CAJA,105.320000
"20514584789","1064519",Cocoa WINTERS POTE cjx24ux200g,CAJA,205.600000
"20514584789","1068588",Cf. MONTERREY Peru promo 4-54x5g,CAJA,81.610000
"20514584789","1072128",Paneton Winters Chocochisp Doy6ux500g FP,CAJA,85.550000
"20514584789","1060793",Beb. ZUKO Peru 2L Nja. 8-12x15g,CAJA,76.590000
"20514584789","1061341",Papas KRYZPO Sam Original 48x37g,CAJA,130.480000
"20514584789","1073817",Glina.ChinChin chocopale 18dX10uX18g Nar,CAJA,146.960000
"20514584789","1060797",Beb. ZUKO Peru 2L Fresa 8-12x15g,CAJA,76.600000
"20514584789","1072750",Glina. Chin Chin masmelo 12bsx200g,CAJA,53.700000
"20514584789","1068329",Glina. Ole Ole navidad 12bsx15ux11g,CAJA,68.040000
"20514584789","1069125",Glina.Montblanc Leche 44% 3dx10ux80g NI,CAJA,264.830000
"20514584789","1072429",Paneton Winters frut y pasa Cap 850g Nav,CAJA,116.330000
"20514584789","1060798",Beb. ZUKO Peru 2L Mzna. 8-12x15g,CAJA,76.590000
"20514584789","1062352",Cocoa WINTERS NI sur cjx30ux150g,CAJA,234.570000
"20514584789","1075854",Modifr.CHOCOLISTO OCT12bolx360gFTROP PE,CAJA,118.670000
"20514584789","1061338",Papas KRYZPO Sam Original 14x130g,CAJA,80.880000
"20514584789","1072812",Gta.Picaras Menta 30bsx6ux38g,CAJA,123.370000
"20514584789","1050644",Glina. Ole Ole Vainilla 15bsx50ux4.5g,CAJA,74.780000
"20514584789","1069126",Glina.Montblanc leche44%6Dx10U50g NII,CAJA,215.740000
"20514584789","1072430",Paneton Winters frut y pasa Doy 850g Nav,CAJA,105.490000
"20514584789","1060800",Beb. ZUKO Peru 2L Chicha Morada 8-12x15g,CAJA,76.590000
"20514584789","1062484",Glina.Fochis Pasas 18dpx24ux16g NE,CAJA,370.280000
"20514584789","1076023",Cocoa Winters bsx60ux40g CP,CAJA,125.230000
"20514584789","1062350",Cocoa WINTERS NI bsx30ux150g,CAJA,234.570000
"20514584789","1073436",Glina. Chin Chin Mini 16bsx32ux7g NF,CAJA,177.170000
"20514584789","1053287",COLCAFE CappCaramelo Natural 12x6x13gES,CAJA,117.290000
"20514584789","1069728",Glina. Ole Ole festival 15bsx45ux4.5g,CAJA,74.780000
"20514584789","1072790",Paneton WintersCHOCO DOY 6ux500g SINASA,CAJA,85.550000
"20514584789","1061343",Papas KRYZPO Sam Crema Cebolla 48x37g,CAJA,130.470000
"20514584789","1065856",Paneton winter´s Fiest Patri BS 900 g,CAJA,105.490000
"20514584789","1076365",Modifr. CHOCOLISTO 6 tarx900g PE,CAJA,150.570000
"20514584789","1069936",Glina. Montblanc Bar Leche 44% 190g NI,CAJA,409.830000
"20514584789","1073437",Glina.ChinChin Mini 16bsx32ux7gNF Hallo,CAJA,177.170000
"20514584789","1058451",Galleta Salada DUCALES Tc x 2 241g -33,CAJA,96.700000
"20514584789","1071156",Glina.ChinChin chocopalet 18dX10uX18g NF,CAJA,146.960000
"20514584789","4025178",Bombonera bombonera Grg Chinchin,UNIDAD,0.000000
"20514584789","1068804",Pasab.GRANUTS kraks orie 8Plex12x50gPE,CAJA,129.990000
"20514584789","1069927",Glina.Chin Chin Chocopop 8dpx10ux20g Pas,CAJA,67.970000
"20514584789","1078686",Gta. Chin Chin emoti 10bsx6ux17.5g,CAJA,32.900000
"20514584789","1041722",Modifr. CHOCOLISTO OCT 12 tarx300g PE,CAJA,102.670000
"20514584789","1074225",Glina. Reg Chin Chin CN 10bsx750g NF,CAJA,183.390000
"20514584789","1003535",Cafe COLCAFE descaf GR1L1D 24fcox50g ECU,CAJA,244.220000
"20514584789","1071167",Cocoa WINTERS NI 8DSX20UX20G,CAJA,174.530000
"20514584789","1010038",Cocoa LA ABUELITA 12dispx50x11g,CAJA,168.270000
"20514584789","1069925",Glina. Chin Chin Mini 16bsx32ux7g Pascua,CAJA,142.660000
"20514584789","1009961",Glina. MERENGUITO colores 12bsx200g,CAJA,44.860000
"20514584789","1057719",Glina. Mini Chin Chin CN 10bsx750g,CAJA,183.380000
"20514584789","1042467",Pasab. GRANUTS MezYogur 18Dpx180g PE,CAJA,136.630000
"20514584789","1077086",Gta.Picaras Menta 30bsx6ux38g NF,CAJA,123.370000
"20514584789","1052077",COLCAFE Capp ClasicoNatural 12x6x13gES,CAJA,113.070000
"20514584789","1071168",Cocoa WINTERS bsx60ux40g,CAJA,129.590000
"20514584789","1003496",Cafe COLCAFE polvo ST 24 fco x 50g EC,CAJA,197.690000
"20514584789","1069926",Glina.ChinChin chocopal 10bX20uX18g Pasc,CAJA,163.180000
"20514584789","1052078",COLCAFE Capp VainillaNatural 12x6x13gES,CAJA,99.660000
"20514584789","1059112",Glina. ChinChinmix CN 24dpx12ux20g NI,CAJA,234.940000
"20514584789","1052079",COLCAFE Capp Mocca Natural 12x6x13gES,CAJA,113.070000
"20514584789","1078687",Gta. Chin Chin emoti 11bsx40ux8.7g,UNIDAD,0.000000
"20514584789","1056628",Cocoa WINTERS 12dispx50ux10g,CAJA,353.140000
"20514584789","1076019",Cocoa Winters 8dispx20undx20g CS,CAJA,174.530000
"20514584789","1041723",Modifr.CHOCOLISTO OCT 24bolx400gFTROP PE,CAJA,221.230000
"20514584789","1056625",Galleta DUCALES salada Bs.x6. 162g -33,CAJA,72.520000
"20514584789","1058339",Glina.Chin Chin Punch 24Dpx24ux13g,CAJA,280.920000
"20514584789","1076302",Papas KRYZPO INT Original 48X37G,CAJA,130.470000
"20514584789","1052769",Gta. PICARAS Mini Clasica NI 14risx6x46g,CAJA,87.770000
"20514584789","1078929",Galleta NAVIDAD Noel Pl. 200g -33,CAJA,187.760000
"20514584789","1059111",Glina.Maxi mani 20DISPx24Ux18g,CAJA,266.600000
"20514584789","1079459",Gta.Picaras Prom Menta 30bsx6ux38g,CAJA,123.370000
"20514584789","1042076",Pasab. GRANUTS MezArand 8 Plex12ux50g PE,CAJA,194.950000
"20514584789","1056709",Glina.Chin Chin chocopaleton 18dX10uX18g,CAJA,146.960000
"20514584789","1052773",Gta.Picaras Fresa NI 30bsx6ux40g,CAJA,123.370000
"20514584789","1052770",Gta. PICARAS Mini Extrema NI 14risx6ux46,CAJA,87.760000
"20514584789","1042079",Pasab. GRANUTS MezNueces 8 Plex12ux40gPE,CAJA,194.940000
"20514584789","1079458",Gta.Picaras Prom Fresa 30bsx6ux38g,CAJA,123.370000
"20514584789","1056630",Cocoa WINTERS NI 8DSX20UX21G,CAJA,209.430000
"20514584789","1056692",Glina. Chin Chin Mini 16bsx32ux7g,CAJA,177.170000
"20514584789","1049607",Pasab. GRANUTS Arandamix 12risx6unx25gPE,CAJA,73.100000
"20514584789","1058350",Glina. Chin Chin bol CN NI 24dpx24ux16g,CAJA,398.160000
"20514584789","1059307",Glina. Maxi Toffee NF 10bs x 50u x 10g,CAJA,106.330000
"20514584789","1057891",Pasab.GRANUTS MezAra 18DPCK.x180g PE,CAJA,136.630000
"20514584789","1052772",Gta.Picaras Extremas NI 30bsx6ux40g,CAJA,123.370000
"20514584789","1031617",Modifr. CHOCOLISTO 48Risx6Sobx20g PER,CAJA,156.470000
"20514584789","1060034",Paneton Winters SIN agregados 6undx500g,CAJA,85.550000
"20514584789","1058230",Gta.Picaras Menta 30bsx6ux40g,CAJA,123.370000
"20514584789","1057538",Cafe SELLO ROJO 850g Inter,CAJA,297.090000
"20514584789","1059078",Pasab. GRANUTS Habas mix 12risx6unx25gPE,CAJA,73.100000
"20514584789","1010040",Cocoa LA ABUELITA bsx30ux160g,BOLSA,91.180000
"20514584789","1058423",Gta.CHINCHIN Chocoformas NI CJx10x6ux21g,CAJA,32.900000
"20514584789","1058419",Glina. Chin Chin fiesta top CN 63bx200G,CAJA,397.460000
"20514584789","1033686",Glina. Fochis pasas 18dpx12ux28g,CAJA,312.160000
"20514584789","1034530","3 en 1 COLCAFE fco. 380g x12 CAM AND",UNIDAD,14.550000
"20514584789","1059094",Glina.Chin Chin Chocopop 8dpx10ux20g,CAJA,67.970000
"20514584789","1037816",Glina. TOFFEE D.Dleite15bsx110ux3.8g,CAJA,124.450000
"20514584789","1056631",Cocoa WINTERS bsx60ux43g,CAJA,98.440000
"20514584789","1013790",Glina. Ole Ole Mustafa 16dpx28ux20gr,CAJA,218.420000
"20514584789","1057718",Glina. Reg Chin Chin CN 10bsx750g,CAJA,183.380000
"20514584789","1009960",Glina. MINIMERENGUITO 37bsx60g,CAJA,49.560000
"20514584789","1058893",Cocoa WINTERS NI 20dispx30ux10g,UNIDAD,0.000000
"20516872307","10208425",WA VUSE 5K GRAPE ICE 2.0 X UND (12DX10),UNIDAD,36.337200
"20516872307","10208393",WA VUSE GO 1K GRAPE ICE X UND (24D X10),UNIDAD,20.187500
"20516872307","10208433",WA VUSE 8K GRAPE ICE X UND (12DX10)),UNIDAD,56.524900
"20516872307","10208380",WA VUSE GO 1K WATERMELON ICE X UND (24D X10),UNIDAD,20.187500
"20516872307","10208384",WA VUSE GO 1K PEPPERMINT ICE X UND (24D X10),UNIDAD,20.187700
"20516872307","10208424",WA VUSE 5K BERRY BLEND 2.0 X UND (12DX10),UNIDAD,40.375000
"20516872307","10181715",WA LS CRUSH RESHAPE SQ10 UP,CARTON,9.681300
"20516872307","10208403",WA VUSE 5K APPLE SOUR 2.0 X UND (12DX10),UNIDAD,40.375000
"20516872307","10208904",WA VUSE 5K BLUE RASPBERRY 2.0 X UND (12DX10),UNIDAD,40.375000
"20516872307","10209984",WA LS WILD RESHAPE SQ10 XL,CARTON,9.681500
"20516872307","10215751",WA WINSTON CLASSIC SQ10 NP RC12,CARTON,8.122300
"20516872307","10208392",WA VUSE GO 1K BERRY BLEND X UND (24D X10),UNIDAD,20.187500
"20516872307","10208385",WA VUSE GO 1K BERRY WATERMELON  X UND (24D X10),UNIDAD,20.187500
"20516872307","10208899",WA VUSE GO 1K CLASSIC PEACH X UND (24D X10),UNIDAD,20.187500
"20516872307","10213143",WA VUSE 5K RASPBERRY 2.0 X UND (12DX10),UNIDAD,36.337200
"20516872307","10208905",WA VUSE 5K BERRY WATERMELON 2.0 X UND (12DX10),UNIDAD,36.337500
"20516872307","10208913",WA VUSE 8K BLUE RASPBERRY X UND (12DX10),UNIDAD,56.524900
"20516872307","10209985",WA LS C&R RESHAPE SQ10 XL,CARTON,9.364900
"20516872307","10219189",WA WINSTON BLUE NP RC 20S ARG,CARTON,15.299500
"20516872307","10209968",WA LS CRUSH RESHAPE SQ10 XL,CARTON,9.681500
"20516872307","10208452",WA VUSE 8K APPLE SOUR X UND (12DX10),UNIDAD,56.524900
"20516872307","00095300",XJ SCORE ENERGY DRINK 24X500ML BASE DO/UK90,UNIDAD,2.660000
"20516872307","10225295",WA VUSE 3K GRAPE ICE X UND (12DX10),UNIDAD,30.286000
"20516872307","10227738",WA VUSE 3K BLUEBERRY ICE X UND (12DX10),UNIDAD,30.286000
"20516872307","10213131",WA VUSE GO 1K GREEN APPLE X UND (24D X10),UNIDAD,20.187500
"20516872307","10215752",WA WINSTON BLUE 10S NP RC12,CARTON,8.122300
"20516872307","10162875",WA LS C&R RESHAPE SQ10 TR,CARTON,9.364700
"20516872307","10209992",WA LS TWIST RESHAPE SQ10 XL,CARTON,9.681500
"20516872307","10213142",WA VUSE 5K GREEN APPLE SOUR 2.0 X UND (12DX10),UNIDAD,36.337500
"20516872307","00095303",XJ SCORE ENERGY DRINK ORIGINAL 24X473ML,UNIDAD,2.660000
"20516872307","10127195",WA LUCKY BLUE 10 SQ EG BR,CARTON,7.834000
"20516872307","10137941",WA LS C&R RESHAPE SQ20 RR,CARTON,17.331300
"20516872307","10219191",WA WINSTON CLASSIC 10S ARG,CARTON,8.122300
"20516872307","10227750",WA VUSE 3K PEPPERMINT ICE X UND (12DX10),UNIDAD,30.286000
"20516872307","10176537",WA PM XL99 SUNSET BE20 UP,CARTON,12.351200
"20516872307","10213119",WA VUSE GO 1K RASPBERRY X UND (24D X10),UNIDAD,20.187500
"20516872307","10219188",WA WINSTON BLUE 10S ARG,CARTON,8.122300
"20516872307","10127049",WA LS BLUE DPNX SQ20 EG BR,CARTON,15.035000
"20516872307","10130380",WA PM XL99 RED BE20 ND,CARTON,12.162100
"20516872307",ILWMLA20,XB FOUR LOKO SANDIA 591 ML (24X01),UNIDAD,9.480000
"20516872307","10134967",WA LUCKY FRESH DPNX 10SQ EG BR,CARTON,7.834000
"20516872307","00095301",XJ SCORE ENERGY DRINK GUARANA 24X473ML,UNIDAD,2.660000
"20516872307","10189655",WA VUSE GO 700 CREAMY TOBACCO X UND (24D X10),UNIDAD,14.534700
"20516872307","10225303",WA VUSE 3K GREEN APPLE X UND (12DX10),UNIDAD,30.286000
"20516872307","10219192",WA WINSTON CLASSIC NP RC 20S ARG,CARTON,15.299500
"20516872307","10129205",WA WINSTON CLASSIC 20S NP,CARTON,15.299500
"20516872307","10133559",WA PM XL99 BLUE 10SQ HN,CARTON,6.284200
"20516872307",P0095301,XJ BONIF SCORE ENERGY DRINK GUARANA 24X473ML,UNIDAD,0.000000
"20516872307","10137942",WA LS TWIST RESHAPE SQ20 RR,CARTON,17.869900
"20516872307","00095302",XJ SCORE ENERGY DRINK MANGO 24X473ML,UNIDAD,2.660000
"20516872307",BH193179,WA VUSE GO 5K APPLE SOUR X UND (12DX01),UNIDAD,40.375000
"20516872307","10162797",WA PM SUNRISE MIX XL SQ20,CARTON,12.719700
"20516872307","10176527",WA PALL MALL XL CLICK ON 20SQ UP,CARTON,12.351200
"20516872307","10130957",WA PM XL99 BLUE BE20 ND,CARTON,12.162200
"20516872307","10135033",WA LUCKY FRESH DPNX 20SQ EG BR,CARTON,15.035200
"20516872307",PI498161,XB BONIF FOUR LOKO WHITE 473ML X UND (SO),UNIDAD,0.000000
"20516872307","10176526",WA PALL MALL XL BOOST MENTHOL BE20 UP,CARTON,12.351200
"20516872307","10129326",WA WINSTON BLUE 20S NP,CARTON,15.299500
"20516872307",I4981220,XB FOUR LOKO PONCHE DE FRUTAS LATA 473ML (24X01),UNIDAD,7.920000
"20516872307","10127177",WA LUCKY RED 10 SQ BR,CARTON,7.834000
"20516872307",I4980600,XB FOUR LOKO MARACUYA LATA 473ML (24X01),UNIDAD,7.920000
"20516872307","10180780",WA PM XL99 BOOST MENTHOL SQ10 BR,CARTON,6.378700
"20516872307","84980603",XB FOUR LOKO GOLD LATA 355ML (24X01),UNIDAD,5.630100
"20516872307","10129245",WA WINSTON CLASSIC SQ10 NP,CARTON,8.122300
"20516872307","10176855",WA LS DOUBLE CHILL SQ20 RR,CARTON,17.869900
"20516872307","10129353",WA WINSTON BLUE 10S NP,CARTON,8.122300
"20516872307",I4982316,XB FOUR LOKO BLUE LATA 473ML (24X01),UNIDAD,7.920000
"20516872307",ILPELA20,XB FOUR LOKO PURPLE 591 ML (24X01),UNIDAD,9.480000
"20516872307",I4981612,XB FOUR LOKO WHITE 473ML (24X01),UNIDAD,7.920000
"20516872307","10180797",WA PALL MALL XL99 CLICK ON 10S BR,CARTON,6.378700
"20516872307",IP355406,XB MAMITAS PIÑA LATA X 355ML ( 24X01),UNIDAD,3.930000
"20516872307",P0095300,XJ BONIF SCORE ENERGY DRINK X UNIDAD 500ML,UNIDAD,0.000000
"20516872307","10189677",WA VUSE GO 700 BERRY WATERMELON X UND (24DX10),UNIDAD,14.535300
"20516872307","10138008",WA LS WILD RESHAPE SQ20 RR,CARTON,17.869900
"20516872307",IT355406,XB MAMITAS TORONJA LATA X 355ML ( 24X01),UNIDAD,3.930000
"20516872307",PI498274,XB BONIF FOUR LOKO PURPLE LATA 473ML X UND,UNIDAD,0.000000
"20516872307","84980602",XB FOUR LOKO BLUE LATA 355ML ( 24X01),UNIDAD,5.630100
"20516872307","10189695",WA VUSE GO 700 BERRY BLEND X UND (24DX10),UNIDAD,14.535000
"20516872307",PI498060,XB BONIF FOUR LOKO MARACUYA LATA 473ML X UNID (SO),UNIDAD,0.000000
"20516872307",PS095302,XJ BONIF SCORE ENERGY DRINK MANGO 24X473ML (SUEROX ESCALA),UNIDAD,0.000000
"20516872307",I4981756,XB FOUR LOKO GOLD LATA 473ML (24X01),UNIDAD,7.920000
"20516872307","10181727",WA LS CRUSH RESHAPE SQ20 UP,CARTON,17.869900
"20516872307","84980604",XB FOUR LOKO SANDIA 355ML (24X01),UNIDAD,5.630100
"20516872307","50065059",WJ ENCENDEDOR MOTIVES RONSON DIS X 20UND (50X01),DOCENA,14.370000
"20516872307",I4981855,XB FOUR LOKO GREEN LATA 473ML (24X01),UNIDAD,7.920000
"20516872307","10189692",WA VUSE GO 700 MINT ICE X UND (24DX10),UNIDAD,14.535000
"20516872307",PI981221,XB BONIF FOUR LOKO PONCHE DE FRUTAS LATA 473ML XUND (SO),UNIDAD,0.000000
"20516872307",BH164771,WA VUSE MAX WATERMELON ICE X UND (20DX10),UNIDAD,28.260000
"20516872307",I4981206,XB FOUR LOKO SANDIA LATA 473ML (24X01),UNIDAD,7.920000
"20516872307",I4982746,XB FOUR LOKO PURPLE LATA 473ML (24X01),UNIDAD,7.920000
"20516872307",IG355406,XB MAMITAS MANGO LATA X 355ML ( 24X01),UNIDAD,3.930000
"20516872307",IA355406,XB MAMITAS MANDARINA X 355ML (24X01),UNIDAD,3.930000
"20516872307",PI982746,XB BONIF FOUR LOKO PURPLE LATA 473ML X UND (SO),UNIDAD,0.000000
